date,hmm_state,hmm_p_crisis,bocpd_p_change,bocpd_break_freq_30d,risk_score_raw,risk_score_calibrated,alert_p90,alert_p95
2008-05-19,0,0.9999437581309614,0.8186336510364104,10.0,0.7161889,0.4492929329474767,1,1
2008-05-20,0,0.9999753871061735,0.8392413480289511,11.0,0.72238106,0.4492929329474767,1,1
2008-05-21,0,0.9999987207637784,0.7370187792043442,12.0,0.7347295,0.4492929329474767,1,1
2008-05-22,0,0.9999995167164601,0.9342886566248884,13.0,0.75655824,0.4492929329474767,1,1
2008-05-23,0,0.9999998826315346,0.9035781987573677,14.0,0.8165218,0.4492929329474767,1,1
2008-05-26,0,0.999999961335562,0.6998389030175555,15.0,0.9504269,0.48550179600715637,1,1
2008-05-28,0,0.999999765932471,0.027159216028016395,15.0,0.8915989,0.48550179600715637,1,1
2008-05-29,0,0.9999994229221403,0.02673267033501763,14.0,0.7927251,0.4492929329474767,1,1
2008-05-30,0,0.9999987107593495,0.028095685544929836,13.0,0.77106714,0.4492929329474767,1,1
2008-06-02,0,0.9999995342369578,0.08839947674508691,13.0,0.7720023,0.4492929329474767,1,1
2008-06-03,0,0.9999999007050113,0.10606665266164883,13.0,0.7066941,0.4492929329474767,1,1
2008-06-04,0,0.9999999526553449,0.08686328084590819,13.0,0.72102165,0.4492929329474767,1,1
2008-06-05,0,0.9999999473802759,0.41585374992386515,13.0,0.71037394,0.4492929329474767,1,1
2008-06-06,0,0.999999997417035,0.7497738479902658,13.0,0.68053645,0.43313131481409073,1,1
2008-06-09,0,0.999999997759005,0.3970726836996278,12.0,0.7162516,0.4492929329474767,1,1
2008-06-10,0,0.9999999978754204,0.10726160149757652,11.0,0.7005444,0.4492929329474767,1,1
2008-06-11,0,0.9999999999272404,0.20470793454046932,11.0,0.6427879,0.4122676153977712,1,0
2008-06-12,0,0.9999999999781721,0.5267782118118325,12.0,0.5411327,0.33231472472349805,1,0
2008-06-13,0,0.9999999999345164,0.9289746250787263,13.0,0.65616304,0.43313131481409073,1,1
2008-06-16,0,0.9999999983992893,0.9495796037380287,14.0,0.76145416,0.4492929329474767,1,1
2008-06-17,0,0.9999999993378879,0.225273705839254,14.0,0.6498203,0.42358161012331647,1,0
